"Alpha","Beta","Gamma","b","Mull_pop_C1","Mull_pop_C2","Mull_pop_H3","Mull_pop_H4","Mull_popH5","Mull_pop_H6","Mull_pop_P"
"31.7","108","301.7","1.4","6.13340912101","6.11311471699","0.702042785757","0.686997595014","0.764274748379","0.883922938955","0.716238093896"
"31.7","108","301.7","1.5","6.28563591654","5.87511273443","0.668588031285","0.745090234176","0.817828894898","0.696812604481","0.910931584186"
"31.7","108","301.7","1.6","6.13983103292","6.03027355673","0.667717014201","0.806445928866","0.764656777077","0.636951491412","0.954124198793"
"31.7","108","301.7","1.7","5.7285311562","6.31341791607","0.763295530745","0.911769398968","0.710705368124","0.723248855033","0.849031774869"
"31.7","108","301.7","1.8","6.06564714743","6.00707999083","0.744746859432","0.836090922234","0.782913045443","0.890630886029","0.672891148598"
"31.7","108","301.7","1.9","6.17506763085","6.2474849839","0.697058638978","0.742466332877","0.889248493458","0.618655965162","0.630017954777"
"31.7","108","301.7","2","6.21333167117","5.88979670724","0.778623497194","0.645709912228","0.854953218557","0.872495162852","0.74508983075"
"31.7","108","301.7","2.1","5.88613512592","6.41972856792","0.87449353904","0.592603355187","0.755393375853","0.64798081503","0.823665221057"
"31.7","108","301.7","2.2","5.89220404896","6.23623989867","0.734034342919","0.9284649038","0.695430513701","0.658818078558","0.854808213392"
"31.7","108","301.7","2.3","5.80383738867","6.43279179271","0.53883221817","0.947013475085","0.780488590826","0.673140384069","0.823896150471"
"31.7","108","301.7","2.4","5.70558144959","6.161836337","0.747953268352","0.966906644041","0.729739717334","0.830182354282","0.857800229402"
"31.7","108","301.7","2.5","5.79390070109","6.10706819177","0.786090174023","0.948831023262","0.720756165254","0.714636114858","0.928717629743"
"31.7","108","301.7","2.6","5.88146487482","6.27247425576","0.712992052517","0.900966987194","0.56619460946","0.694699584098","0.971207636151"
"31.7","108","301.7","2.7","5.72565642156","5.99239325885","0.838429704483","0.976245529846","0.764556171041","0.760244620424","0.9424742938"
"31.7","108","301.7","2.8","6.07461773806","6.05684009712","0.725843644502","0.899943845538","0.601463543608","0.837695931864","0.80359519931"
"31.7","108","301.7","2.90","6.09373586353","6.0132241814","0.646148019973","0.970290866417","0.806826788651","0.645681528024","0.824092752007"
"31.7","108","301.7","3.00","5.89201425922","6.2536883511","0.723516598057","0.970320723629","0.785939608118","0.651461633434","0.723058826443"
"58.3","72","121.7","0","6.31749349849","6.04683526464","0.865840514367","0.721660117246","0.921838653255","0.867714627345","0.258617324653"
"58.3","72","121.7","0.1","5.69108732051","6.27720070075","0.748877886365","0.644000933706","0.854318942499","0.835518831269","0.948995384902"
"58.3","72","121.7","0.2","5.75190022241","6.31985344834","0.779803256686","0.696796175449","0.779956246274","0.68440398639","0.987286664454"
"58.3","72","121.7","0.3","5.68106984131","6.38424387982","0.68109838221","0.787502058982","0.717325039482","0.825693707489","0.92306709071"
"58.3","72","121.7","0.4","5.64925587305","6.14229246364","0.769573906869","0.939165484451","0.769576835009","0.760656554652","0.969478882329"
"58.3","72","121.7","0.5","5.93619061329","6.30178193339","0.852025800873","0.536591704383","0.697640840947","0.726525645119","0.949243461996"
"58.3","72","121.7","0.6","6.04223323611","6.06268529072","0.772130419209","0.632847476348","0.701290414631","0.857818485891","0.930994677085"
"58.3","72","121.7","0.7","5.98610418513","6.01084733847","0.545144049814","0.876009088833","0.769609341188","0.842518327247","0.969767669317"
"58.3","72","121.7","0.8","5.99874203504","6.3129523945","0.666275035867","0.753654262262","0.693469538217","0.590010545263","0.98489618885"
"58.3","72","121.7","0.9","6.02977460685","6.0401967629","0.835911846476","0.707213695789","0.589126250239","0.833760241676","0.964016596071"
"58.3","72","121.7","1","6.38303919921","5.92044090966","0.781040458394","0.505758079645","0.864448802692","0.579626885408","0.965645664997"
"58.3","72","121.7","1.1","6.14168741312","5.89070721483","0.787791658105","0.748981560796","0.842444130173","0.813227284916","0.775160738061"
"58.3","72","121.7","1.2","6.04870664359","5.87832895494","0.985352963209","0.865485516104","0.59839636558","0.771323803769","0.85240575281"
"58.3","72","121.7","1.3","5.77331669198","6.64617133529","0.760467189002","0.675213893736","0.684774512889","0.644715322036","0.815341055072"
"58.3","72","121.7","1.4","6.08320196468","6.43546468943","0.697811959106","0.561961964561","0.508154694476","0.730003770816","0.983400956926"
"58.3","72","121.7","1.5","5.76029013917","6.23561611298","0.734704540707","0.749252054687","0.835731307527","0.711729530154","0.972676314771"
"58.3","72","121.7","1.6","6.16177878182","5.7757967994","1.02535382354","0.627232834477","0.683169589752","0.797413203539","0.929254967468"
"58.3","72","121.7","1.7","6.11932574428","6.21330349809","0.909090883596","0.606368214947","0.593762212864","0.673779530126","0.884369916101"
"58.3","72","121.7","1.8","6.10094890558","6.28869568714","0.807369772624","0.513453716178","0.676466220125","0.729710354491","0.883355343858"
"58.3","72","121.7","1.9","5.90726854275","6.16505535058","0.480112534304","0.959801009756","0.675503698889","0.751032457876","1.06122640584"
"58.3","72","121.7","2","5.65204382112","6.10422610614","0.775927538431","0.940694713882","0.894872751604","0.752419644315","0.8798154245"
"58.3","72","121.7","2.1","5.74536769886","6.15510110708","0.67143337876","0.99159655545","0.773829380513","0.711003729704","0.951668149634"
"58.3","72","121.7","2.2","5.96223802176","6.00912516992","0.761745120319","0.965029056152","0.830698103349","0.49026414628","0.980900382225"
"58.3","72","121.7","2.3","6.01298800619","6.21713759937","0.497094448015","0.97585945427","0.691101370862","0.661642627235","0.94417649406"
"58.3","72","121.7","2.4","5.5803883002","6.57776837303","0.75004521771","0.944693254817","0.646272313734","0.620196037092","0.880636503415"
"58.3","72","121.7","2.5","5.59940658258","6.4321576868","0.812487558449","0.986953217824","0.762206597969","0.511878281602","0.894910074776"
"58.3","72","121.7","2.6","5.87812136037","6.07868760744","0.616925388769","0.927308235943","0.73153787011","0.762622080087","1.00479745727"
"58.3","72","121.7","2.7","5.88995185151","6.12326029591","0.725252381345","0.973205750608","0.780014056157","0.571654149538","0.936661514934"
"58.3","72","121.7","2.8","5.77197902866","6.32502743942","0.767167201818","0.989289393071","0.603906783183","0.650057656061","0.892572497792"
"58.3","72","121.7","2.9","5.99106336581","5.85671203034","0.774392851305","0.939512052039","0.792483308011","0.667310488591","0.9785259039"
"58.3","72","121.7","3","5.76777379787","6.49729840693","0.734613652377","0.997898439059","0.526159509441","0.540726956882","0.935529237448"
"58.3","72","121.7","3.1","6.04366658908","5.96488069401","0.653122948301","0.995479998805","0.730940337124","0.707815292352","0.904094140334"
"58.3","72","121.7","3.20","5.83221704957","6.24496760982","0.652323021147","0.985898771346","0.637987958915","0.668516161738","0.978089427459"
"58.3","108","238.3","0","6.31749349849","6.04683526464","0.865840514367","0.721660117246","0.921838653255","0.867714627345","0.258617324653"
"58.3","108","238.3","0.1","5.69108732051","6.27720070075","0.748877886365","0.644000933706","0.854318942499","0.835518831269","0.948995384902"
"58.3","108","238.3","0.2","5.75190022241","6.31985344834","0.779803256686","0.696796175449","0.779956246274","0.68440398639","0.987286664454"
"58.3","108","238.3","0.3","5.68106984131","6.38424387982","0.68109838221","0.787502058982","0.717325039482","0.825693707489","0.92306709071"
"58.3","108","238.3","0.4","5.64925587305","6.14229246364","0.769573906869","0.939165484451","0.769576835009","0.760656554652","0.969478882329"
"58.3","108","238.3","0.5","5.93619061329","6.30178193339","0.852025800873","0.536591704383","0.697640840947","0.726525645119","0.949243461996"
"58.3","108","238.3","0.6","6.04223323611","6.06268529072","0.772130419209","0.632847476348","0.701290414631","0.857818485891","0.930994677085"
"58.3","108","238.3","0.7","5.98610418513","6.01084733847","0.545144049814","0.876009088833","0.769609341188","0.842518327247","0.969767669317"
"58.3","108","238.3","0.8","5.99874203504","6.3129523945","0.666275035867","0.753654262262","0.693469538217","0.590010545263","0.98489618885"
"58.3","108","238.3","0.9","6.02977460685","6.0401967629","0.835911846476","0.707213695789","0.589126250239","0.833760241676","0.964016596071"
"58.3","108","238.3","1","6.38303919921","5.92044090966","0.781040458394","0.505758079645","0.864448802692","0.579626885408","0.965645664997"
"58.3","108","238.3","1.1","6.14168741312","5.89070721483","0.787791658105","0.748981560796","0.842444130173","0.813227284916","0.775160738061"
"58.3","108","238.3","1.2","6.04870664359","5.87832895494","0.985352963209","0.865485516104","0.59839636558","0.771323803769","0.85240575281"
"58.3","108","238.3","1.3","5.77331669198","6.64617133529","0.760467189002","0.675213893736","0.684774512889","0.644715322036","0.815341055072"
"58.3","108","238.3","1.4","6.08320196468","6.43546468943","0.697811959106","0.561961964561","0.508154694476","0.730003770816","0.983400956926"
"58.3","108","238.3","1.5","5.76029013917","6.23561611298","0.734704540707","0.749252054687","0.835731307527","0.711729530154","0.972676314771"
"58.3","108","238.3","1.6","6.16177878182","5.7757967994","1.02535382354","0.627232834477","0.683169589752","0.797413203539","0.929254967468"
"58.3","108","238.3","1.7","6.11932574428","6.21330349809","0.909090883596","0.606368214947","0.593762212864","0.673779530126","0.884369916101"
"58.3","108","238.3","1.8","6.10094890558","6.28869568714","0.807369772624","0.513453716178","0.676466220125","0.729710354491","0.883355343858"
"58.3","108","238.3","1.9","5.90726854275","6.16505535058","0.480112534304","0.959801009756","0.675503698889","0.751032457876","1.06122640584"
"58.3","108","238.3","2","5.65204382112","6.10422610614","0.775927538431","0.940694713882","0.894872751604","0.752419644315","0.8798154245"
"58.3","108","238.3","2.1","5.74536769886","6.15510110708","0.67143337876","0.99159655545","0.773829380513","0.711003729704","0.951668149634"
"58.3","108","238.3","2.2","5.96223802176","6.00912516992","0.761745120319","0.965029056152","0.830698103349","0.49026414628","0.980900382225"
"58.3","108","238.3","2.3","6.01298800619","6.21713759937","0.497094448015","0.97585945427","0.691101370862","0.661642627235","0.94417649406"
"58.3","108","238.3","2.4","5.5803883002","6.57776837303","0.75004521771","0.944693254817","0.646272313734","0.620196037092","0.880636503415"
"58.3","108","238.3","2.5","5.59940658258","6.4321576868","0.812487558449","0.986953217824","0.762206597969","0.511878281602","0.894910074776"
"58.3","108","238.3","2.6","5.87812136037","6.07868760744","0.616925388769","0.927308235943","0.73153787011","0.762622080087","1.00479745727"
"58.3","108","238.3","2.7","5.88995185151","6.12326029591","0.725252381345","0.973205750608","0.780014056157","0.571654149538","0.936661514934"
"58.3","108","238.3","2.8","5.77197902866","6.32502743942","0.767167201818","0.989289393071","0.603906783183","0.650057656061","0.892572497792"
"58.3","108","238.3","2.9","5.99106336581","5.85671203034","0.774392851305","0.939512052039","0.792483308011","0.667310488591","0.9785259039"
"58.3","108","238.3","3","5.76777379787","6.49729840693","0.734613652377","0.997898439059","0.526159509441","0.540726956882","0.935529237448"
"58.3","108","238.3","3.1","6.04366658908","5.96488069401","0.653122948301","0.995479998805","0.730940337124","0.707815292352","0.904094140334"
"58.3","108","238.3","3.20","5.83221704957","6.24496760982","0.652323021147","0.985898771346","0.637987958915","0.668516161738","0.978089427459"
"121.7","72","58.3","0","6.31749349849","6.04683526464","0.865840514367","0.721660117246","0.921838653255","0.867714627345","0.258617324653"
"121.7","72","58.3","0.1","5.69108732051","6.27720070075","0.748877886365","0.644000933706","0.854318942499","0.835518831269","0.948995384902"
"121.7","72","58.3","0.2","5.75190022241","6.31985344834","0.779803256686","0.696796175449","0.779956246274","0.68440398639","0.987286664454"
"121.7","72","58.3","0.3","5.68106984131","6.38424387982","0.68109838221","0.787502058982","0.717325039482","0.825693707489","0.92306709071"
"121.7","72","58.3","0.4","5.64925587305","6.14229246364","0.769573906869","0.939165484451","0.769576835009","0.760656554652","0.969478882329"
"121.7","72","58.3","0.5","5.93619061329","6.30178193339","0.852025800873","0.536591704383","0.697640840947","0.726525645119","0.949243461996"
"121.7","72","58.3","0.6","6.04223323611","6.06268529072","0.772130419209","0.632847476348","0.701290414631","0.857818485891","0.930994677085"
"121.7","72","58.3","0.7","5.98610418513","6.01084733847","0.545144049814","0.876009088833","0.769609341188","0.842518327247","0.969767669317"
"121.7","72","58.3","0.8","5.99874203504","6.3129523945","0.666275035867","0.753654262262","0.693469538217","0.590010545263","0.98489618885"
"121.7","72","58.3","0.9","6.02977460685","6.0401967629","0.835911846476","0.707213695789","0.589126250239","0.833760241676","0.964016596071"
"121.7","72","58.3","1","6.38303919921","5.92044090966","0.781040458394","0.505758079645","0.864448802692","0.579626885408","0.965645664997"
"121.7","72","58.3","1.1","6.14168741312","5.89070721483","0.787791658105","0.748981560796","0.842444130173","0.813227284916","0.775160738061"
"121.7","72","58.3","1.2","6.04870664359","5.87832895494","0.985352963209","0.865485516104","0.59839636558","0.771323803769","0.85240575281"
"121.7","72","58.3","1.3","5.77331669198","6.64617133529","0.760467189002","0.675213893736","0.684774512889","0.644715322036","0.815341055072"
"121.7","72","58.3","1.4","6.08320196468","6.43546468943","0.697811959106","0.561961964561","0.508154694476","0.730003770816","0.983400956926"
"121.7","72","58.3","1.5","5.76029013917","6.23561611298","0.734704540707","0.749252054687","0.835731307527","0.711729530154","0.972676314771"
"121.7","72","58.3","1.6","6.16177878182","5.7757967994","1.02535382354","0.627232834477","0.683169589752","0.797413203539","0.929254967468"
"121.7","72","58.3","1.7","6.11932574428","6.21330349809","0.909090883596","0.606368214947","0.593762212864","0.673779530126","0.884369916101"
"121.7","72","58.3","1.8","6.10094890558","6.28869568714","0.807369772624","0.513453716178","0.676466220125","0.729710354491","0.883355343858"
"121.7","72","58.3","1.9","5.90726854275","6.16505535058","0.480112534304","0.959801009756","0.675503698889","0.751032457876","1.06122640584"
"121.7","72","58.3","2","5.65204382112","6.10422610614","0.775927538431","0.940694713882","0.894872751604","0.752419644315","0.8798154245"
"121.7","72","58.3","2.1","5.74536769886","6.15510110708","0.67143337876","0.99159655545","0.773829380513","0.711003729704","0.951668149634"
"121.7","72","58.3","2.2","5.96223802176","6.00912516992","0.761745120319","0.965029056152","0.830698103349","0.49026414628","0.980900382225"
"121.7","72","58.3","2.3","6.01298800619","6.21713759937","0.497094448015","0.97585945427","0.691101370862","0.661642627235","0.94417649406"
"121.7","72","58.3","2.4","5.5803883002","6.57776837303","0.75004521771","0.944693254817","0.646272313734","0.620196037092","0.880636503415"
"121.7","72","58.3","2.5","5.59940658258","6.4321576868","0.812487558449","0.986953217824","0.762206597969","0.511878281602","0.894910074776"
"121.7","72","58.3","2.6","5.87812136037","6.07868760744","0.616925388769","0.927308235943","0.73153787011","0.762622080087","1.00479745727"
"121.7","72","58.3","2.7","5.88995185151","6.12326029591","0.725252381345","0.973205750608","0.780014056157","0.571654149538","0.936661514934"
"121.7","72","58.3","2.8","5.77197902866","6.32502743942","0.767167201818","0.989289393071","0.603906783183","0.650057656061","0.892572497792"
"121.7","72","58.3","2.9","5.99106336581","5.85671203034","0.774392851305","0.939512052039","0.792483308011","0.667310488591","0.9785259039"
"121.7","72","58.3","3","5.76777379787","6.49729840693","0.734613652377","0.997898439059","0.526159509441","0.540726956882","0.935529237448"
"121.7","72","58.3","3.1","6.04366658908","5.96488069401","0.653122948301","0.995479998805","0.730940337124","0.707815292352","0.904094140334"
"121.7","72","58.3","3.20","5.83221704957","6.24496760982","0.652323021147","0.985898771346","0.637987958915","0.668516161738","0.978089427459"
"121.7","108","301.7","0","6.31749349849","6.04683526464","0.865840514367","0.721660117246","0.921838653255","0.867714627345","0.258617324653"
"121.7","108","301.7","0.1","5.69108732051","6.27720070075","0.748877886365","0.644000933706","0.854318942499","0.835518831269","0.948995384902"
"121.7","108","301.7","0.2","5.75190022241","6.31985344834","0.779803256686","0.696796175449","0.779956246274","0.68440398639","0.987286664454"
"121.7","108","301.7","0.3","5.68106984131","6.38424387982","0.68109838221","0.787502058982","0.717325039482","0.825693707489","0.92306709071"
"121.7","108","301.7","0.4","5.64925587305","6.14229246364","0.769573906869","0.939165484451","0.769576835009","0.760656554652","0.969478882329"
"121.7","108","301.7","0.5","5.93619061329","6.30178193339","0.852025800873","0.536591704383","0.697640840947","0.726525645119","0.949243461996"
"121.7","108","301.7","0.6","6.04223323611","6.06268529072","0.772130419209","0.632847476348","0.701290414631","0.857818485891","0.930994677085"
"121.7","108","301.7","0.7","5.98610418513","6.01084733847","0.545144049814","0.876009088833","0.769609341188","0.842518327247","0.969767669317"
"121.7","108","301.7","0.8","5.99874203504","6.3129523945","0.666275035867","0.753654262262","0.693469538217","0.590010545263","0.98489618885"
"121.7","108","301.7","0.9","6.02977460685","6.0401967629","0.835911846476","0.707213695789","0.589126250239","0.833760241676","0.964016596071"
"121.7","108","301.7","1","6.38303919921","5.92044090966","0.781040458394","0.505758079645","0.864448802692","0.579626885408","0.965645664997"
"121.7","108","301.7","1.1","6.14168741312","5.89070721483","0.787791658105","0.748981560796","0.842444130173","0.813227284916","0.775160738061"
"121.7","108","301.7","1.2","6.04870664359","5.87832895494","0.985352963209","0.865485516104","0.59839636558","0.771323803769","0.85240575281"
"121.7","108","301.7","1.3","5.77331669198","6.64617133529","0.760467189002","0.675213893736","0.684774512889","0.644715322036","0.815341055072"
"121.7","108","301.7","1.4","6.08320196468","6.43546468943","0.697811959106","0.561961964561","0.508154694476","0.730003770816","0.983400956926"
"121.7","108","301.7","1.5","5.76029013917","6.23561611298","0.734704540707","0.749252054687","0.835731307527","0.711729530154","0.972676314771"
"121.7","108","301.7","1.6","6.16177878182","5.7757967994","1.02535382354","0.627232834477","0.683169589752","0.797413203539","0.929254967468"
"121.7","108","301.7","1.7","6.11932574428","6.21330349809","0.909090883596","0.606368214947","0.593762212864","0.673779530126","0.884369916101"
"121.7","108","301.7","1.8","6.10094890558","6.28869568714","0.807369772624","0.513453716178","0.676466220125","0.729710354491","0.883355343858"
"121.7","108","301.7","1.9","5.90726854275","6.16505535058","0.480112534304","0.959801009756","0.675503698889","0.751032457876","1.06122640584"
"121.7","108","301.7","2","5.65204382112","6.10422610614","0.775927538431","0.940694713882","0.894872751604","0.752419644315","0.8798154245"
"121.7","108","301.7","2.1","5.74536769886","6.15510110708","0.67143337876","0.99159655545","0.773829380513","0.711003729704","0.951668149634"
"121.7","108","301.7","2.2","5.96223802176","6.00912516992","0.761745120319","0.965029056152","0.830698103349","0.49026414628","0.980900382225"
"121.7","108","301.7","2.3","6.01298800619","6.21713759937","0.497094448015","0.97585945427","0.691101370862","0.661642627235","0.94417649406"
"121.7","108","301.7","2.4","5.5803883002","6.57776837303","0.75004521771","0.944693254817","0.646272313734","0.620196037092","0.880636503415"
"121.7","108","301.7","2.5","5.59940658258","6.4321576868","0.812487558449","0.986953217824","0.762206597969","0.511878281602","0.894910074776"
"121.7","108","301.7","2.6","5.87812136037","6.07868760744","0.616925388769","0.927308235943","0.73153787011","0.762622080087","1.00479745727"
"121.7","108","301.7","2.7","5.88995185151","6.12326029591","0.725252381345","0.973205750608","0.780014056157","0.571654149538","0.936661514934"
"121.7","108","301.7","2.8","5.77197902866","6.32502743942","0.767167201818","0.989289393071","0.603906783183","0.650057656061","0.892572497792"
"121.7","108","301.7","2.9","5.99106336581","5.85671203034","0.774392851305","0.939512052039","0.792483308011","0.667310488591","0.9785259039"
"121.7","108","301.7","3","5.76777379787","6.49729840693","0.734613652377","0.997898439059","0.526159509441","0.540726956882","0.935529237448"
"121.7","108","301.7","3.1","6.04366658908","5.96488069401","0.653122948301","0.995479998805","0.730940337124","0.707815292352","0.904094140334"
"121.7","108","301.7","3.20","5.83221704957","6.24496760982","0.652323021147","0.985898771346","0.637987958915","0.668516161738","0.978089427459"
"238.3","72","121.7","0","6.31749349849","6.04683526464","0.865840514367","0.721660117246","0.921838653255","0.867714627345","0.258617324653"
"238.3","72","121.7","0.1","5.69108732051","6.27720070075","0.748877886365","0.644000933706","0.854318942499","0.835518831269","0.948995384902"
"238.3","72","121.7","0.2","5.75190022241","6.31985344834","0.779803256686","0.696796175449","0.779956246274","0.68440398639","0.987286664454"
"238.3","72","121.7","0.3","5.68106984131","6.38424387982","0.68109838221","0.787502058982","0.717325039482","0.825693707489","0.92306709071"
"238.3","72","121.7","0.4","5.64925587305","6.14229246364","0.769573906869","0.939165484451","0.769576835009","0.760656554652","0.969478882329"
"238.3","72","121.7","0.5","5.93619061329","6.30178193339","0.852025800873","0.536591704383","0.697640840947","0.726525645119","0.949243461996"
"238.3","72","121.7","0.6","6.04223323611","6.06268529072","0.772130419209","0.632847476348","0.701290414631","0.857818485891","0.930994677085"
"238.3","72","121.7","0.7","5.98610418513","6.01084733847","0.545144049814","0.876009088833","0.769609341188","0.842518327247","0.969767669317"
"238.3","72","121.7","0.8","5.99874203504","6.3129523945","0.666275035867","0.753654262262","0.693469538217","0.590010545263","0.98489618885"
"238.3","72","121.7","0.9","6.02977460685","6.0401967629","0.835911846476","0.707213695789","0.589126250239","0.833760241676","0.964016596071"
"238.3","72","121.7","1","6.38303919921","5.92044090966","0.781040458394","0.505758079645","0.864448802692","0.579626885408","0.965645664997"
"238.3","72","121.7","1.1","6.14168741312","5.89070721483","0.787791658105","0.748981560796","0.842444130173","0.813227284916","0.775160738061"
"238.3","72","121.7","1.2","6.04870664359","5.87832895494","0.985352963209","0.865485516104","0.59839636558","0.771323803769","0.85240575281"
"238.3","72","121.7","1.3","5.77331669198","6.64617133529","0.760467189002","0.675213893736","0.684774512889","0.644715322036","0.815341055072"
"238.3","72","121.7","1.4","6.08320196468","6.43546468943","0.697811959106","0.561961964561","0.508154694476","0.730003770816","0.983400956926"
"238.3","72","121.7","1.5","5.76029013917","6.23561611298","0.734704540707","0.749252054687","0.835731307527","0.711729530154","0.972676314771"
"238.3","72","121.7","1.6","6.16177878182","5.7757967994","1.02535382354","0.627232834477","0.683169589752","0.797413203539","0.929254967468"
"238.3","72","121.7","1.7","6.11932574428","6.21330349809","0.909090883596","0.606368214947","0.593762212864","0.673779530126","0.884369916101"
"238.3","72","121.7","1.8","6.10094890558","6.28869568714","0.807369772624","0.513453716178","0.676466220125","0.729710354491","0.883355343858"
"238.3","72","121.7","1.9","5.90726854275","6.16505535058","0.480112534304","0.959801009756","0.675503698889","0.751032457876","1.06122640584"
"238.3","72","121.7","2","5.65204382112","6.10422610614","0.775927538431","0.940694713882","0.894872751604","0.752419644315","0.8798154245"
"238.3","72","121.7","2.1","5.74536769886","6.15510110708","0.67143337876","0.99159655545","0.773829380513","0.711003729704","0.951668149634"
"238.3","72","121.7","2.2","5.96223802176","6.00912516992","0.761745120319","0.965029056152","0.830698103349","0.49026414628","0.980900382225"
"238.3","72","121.7","2.3","6.01298800619","6.21713759937","0.497094448015","0.97585945427","0.691101370862","0.661642627235","0.94417649406"
"238.3","72","121.7","2.4","5.5803883002","6.57776837303","0.75004521771","0.944693254817","0.646272313734","0.620196037092","0.880636503415"
"238.3","72","121.7","2.5","5.59940658258","6.4321576868","0.812487558449","0.986953217824","0.762206597969","0.511878281602","0.894910074776"
"238.3","72","121.7","2.6","5.87812136037","6.07868760744","0.616925388769","0.927308235943","0.73153787011","0.762622080087","1.00479745727"
"238.3","72","121.7","2.7","5.88995185151","6.12326029591","0.725252381345","0.973205750608","0.780014056157","0.571654149538","0.936661514934"
"238.3","72","121.7","2.8","5.77197902866","6.32502743942","0.767167201818","0.989289393071","0.603906783183","0.650057656061","0.892572497792"
"238.3","72","121.7","2.9","5.99106336581","5.85671203034","0.774392851305","0.939512052039","0.792483308011","0.667310488591","0.9785259039"
"238.3","72","121.7","3","5.76777379787","6.49729840693","0.734613652377","0.997898439059","0.526159509441","0.540726956882","0.935529237448"
"238.3","72","121.7","3.1","6.04366658908","5.96488069401","0.653122948301","0.995479998805","0.730940337124","0.707815292352","0.904094140334"
"238.3","72","121.7","3.20","5.83221704957","6.24496760982","0.652323021147","0.985898771346","0.637987958915","0.668516161738","0.978089427459"
"238.3","108","238.3","0","6.31749349849","6.04683526464","0.865840514367","0.721660117246","0.921838653255","0.867714627345","0.258617324653"
"238.3","108","238.3","0.1","5.69108732051","6.27720070075","0.748877886365","0.644000933706","0.854318942499","0.835518831269","0.948995384902"
"238.3","108","238.3","0.2","5.75190022241","6.31985344834","0.779803256686","0.696796175449","0.779956246274","0.68440398639","0.987286664454"
"238.3","108","238.3","0.3","5.68106984131","6.38424387982","0.68109838221","0.787502058982","0.717325039482","0.825693707489","0.92306709071"
"238.3","108","238.3","0.4","5.64925587305","6.14229246364","0.769573906869","0.939165484451","0.769576835009","0.760656554652","0.969478882329"
"238.3","108","238.3","0.5","5.93619061329","6.30178193339","0.852025800873","0.536591704383","0.697640840947","0.726525645119","0.949243461996"
"238.3","108","238.3","0.6","6.04223323611","6.06268529072","0.772130419209","0.632847476348","0.701290414631","0.857818485891","0.930994677085"
"238.3","108","238.3","0.7","5.98610418513","6.01084733847","0.545144049814","0.876009088833","0.769609341188","0.842518327247","0.969767669317"
"238.3","108","238.3","0.8","5.99874203504","6.3129523945","0.666275035867","0.753654262262","0.693469538217","0.590010545263","0.98489618885"
"238.3","108","238.3","0.9","6.02977460685","6.0401967629","0.835911846476","0.707213695789","0.589126250239","0.833760241676","0.964016596071"
"238.3","108","238.3","1","6.38303919921","5.92044090966","0.781040458394","0.505758079645","0.864448802692","0.579626885408","0.965645664997"
"238.3","108","238.3","1.1","6.14168741312","5.89070721483","0.787791658105","0.748981560796","0.842444130173","0.813227284916","0.775160738061"
"238.3","108","238.3","1.2","6.04870664359","5.87832895494","0.985352963209","0.865485516104","0.59839636558","0.771323803769","0.85240575281"
"238.3","108","238.3","1.3","5.77331669198","6.64617133529","0.760467189002","0.675213893736","0.684774512889","0.644715322036","0.815341055072"
"238.3","108","238.3","1.4","6.08320196468","6.43546468943","0.697811959106","0.561961964561","0.508154694476","0.730003770816","0.983400956926"
"238.3","108","238.3","1.5","5.76029013917","6.23561611298","0.734704540707","0.749252054687","0.835731307527","0.711729530154","0.972676314771"
"238.3","108","238.3","1.6","6.16177878182","5.7757967994","1.02535382354","0.627232834477","0.683169589752","0.797413203539","0.929254967468"
"238.3","108","238.3","1.7","6.11932574428","6.21330349809","0.909090883596","0.606368214947","0.593762212864","0.673779530126","0.884369916101"
"238.3","108","238.3","1.8","6.10094890558","6.28869568714","0.807369772624","0.513453716178","0.676466220125","0.729710354491","0.883355343858"
"238.3","108","238.3","1.9","5.90726854275","6.16505535058","0.480112534304","0.959801009756","0.675503698889","0.751032457876","1.06122640584"
"238.3","108","238.3","2","5.65204382112","6.10422610614","0.775927538431","0.940694713882","0.894872751604","0.752419644315","0.8798154245"
"238.3","108","238.3","2.1","5.74536769886","6.15510110708","0.67143337876","0.99159655545","0.773829380513","0.711003729704","0.951668149634"
"238.3","108","238.3","2.2","5.96223802176","6.00912516992","0.761745120319","0.965029056152","0.830698103349","0.49026414628","0.980900382225"
"238.3","108","238.3","2.3","6.01298800619","6.21713759937","0.497094448015","0.97585945427","0.691101370862","0.661642627235","0.94417649406"
"238.3","108","238.3","2.4","5.5803883002","6.57776837303","0.75004521771","0.944693254817","0.646272313734","0.620196037092","0.880636503415"
"238.3","108","238.3","2.5","5.59940658258","6.4321576868","0.812487558449","0.986953217824","0.762206597969","0.511878281602","0.894910074776"
"238.3","108","238.3","2.6","5.87812136037","6.07868760744","0.616925388769","0.927308235943","0.73153787011","0.762622080087","1.00479745727"
"238.3","108","238.3","2.7","5.88995185151","6.12326029591","0.725252381345","0.973205750608","0.780014056157","0.571654149538","0.936661514934"
"238.3","108","238.3","2.8","5.77197902866","6.32502743942","0.767167201818","0.989289393071","0.603906783183","0.650057656061","0.892572497792"
"238.3","108","238.3","2.9","5.99106336581","5.85671203034","0.774392851305","0.939512052039","0.792483308011","0.667310488591","0.9785259039"
"238.3","108","238.3","3","5.76777379787","6.49729840693","0.734613652377","0.997898439059","0.526159509441","0.540726956882","0.935529237448"
"238.3","108","238.3","3.1","6.04366658908","5.96488069401","0.653122948301","0.995479998805","0.730940337124","0.707815292352","0.904094140334"
